time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-27T01:04:32Z,161,0,0,0,0,0,11955620,1467,8809731,0,0,0,0,0,0,2357,0,0,0,0,0,0,0,450,10,0,33,1,7,1335,0,0,0,0,0, ,0,0,0,0,0,0,2357,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,100522704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:05:32Z,161,0,0,0,0,0,11947828,1467,8801939,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,450,10,0,31,1,7,1954,0,0,0,0,0, ,0,0,0,0,0,0,3168,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,13,17,38231904,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,3018,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:06:32Z,161,0,0,0,0,0,11958276,1467,8812387,0,0,0,0,0,0,2679,0,0,0,0,0,0,0,450,10,0,31,1,7,1562,0,0,0,0,0, ,0,0,0,0,0,0,2678,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,46526536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2549,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:07:32Z,161,0,0,0,0,0,11969372,1467,8823483,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,451,10,0,31,1,7,1475,0,0,0,0,0, ,0,0,0,0,0,0,2475,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,42376176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:08:32Z,161,0,0,0,0,0,11972652,1467,8826763,0,0,0,0,0,0,3702,0,0,0,0,0,0,0,451,10,0,28,1,7,2337,0,0,0,0,0, ,0,0,0,0,0,0,3693,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,44164496,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,3455,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:09:32Z,161,0,0,0,0,0,12014860,1467,8868971,0,0,0,0,0,0,2594,0,0,0,0,0,0,0,454,10,0,28,1,7,1368,0,0,0,0,0, ,0,0,0,0,0,0,2594,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,40613000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:10:33Z,161,0,0,0,0,0,11980844,1467,8834955,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,453,10,0,26,1,7,1947,0,0,0,0,0, ,0,0,0,0,0,0,2724,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,44004432,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,2660,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:11:33Z,161,0,0,0,0,0,12046428,1467,8900539,0,0,0,0,0,0,3476,0,0,0,0,0,0,0,456,10,0,26,1,7,1633,0,0,0,0,0, ,0,0,0,0,0,0,3476,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,58136416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:12:33Z,161,0,0,0,0,0,12073068,1467,8927179,0,0,0,0,0,0,2899,0,0,0,0,0,0,0,458,10,0,25,1,7,1672,0,0,0,0,0, ,0,0,0,0,0,0,2896,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,52532864,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2729,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:13:33Z,161,0,0,0,0,0,12111332,1467,8965443,0,0,0,0,0,0,3018,0,0,0,0,0,0,0,461,10,0,25,1,7,1609,0,0,0,0,0, ,0,0,0,0,0,0,3018,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,59483464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:14:33Z,161,0,0,0,0,0,12137580,1467,8991691,0,0,0,0,0,0,2957,0,0,0,0,0,0,0,462,10,0,25,1,7,1669,0,0,0,0,0, ,0,0,0,0,0,0,2957,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,52534312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:15:33Z,161,0,0,0,0,0,12123508,1467,8977619,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,462,10,0,23,1,7,2212,0,0,0,0,0, ,0,0,0,0,0,0,3534,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,54636416,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,3275,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:16:33Z,161,0,0,0,0,0,12135300,1467,8989411,0,0,0,0,0,0,3761,0,0,0,0,0,0,0,462,10,0,21,1,7,2335,0,0,0,0,0, ,0,0,0,0,0,0,3757,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,62689176,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3609,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:17:33Z,161,0,0,0,0,0,12140596,1467,8994707,0,0,0,0,0,0,2619,0,0,0,0,0,0,0,463,10,0,21,1,7,1669,0,0,0,0,0, ,0,0,0,0,0,0,2618,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,56393192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2543,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:18:33Z,161,0,0,0,0,0,12185940,1467,9040051,0,0,0,0,0,0,3712,0,0,0,0,0,0,0,465,10,0,20,1,7,1938,0,0,0,0,0, ,0,0,0,0,0,0,3709,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,59763144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3431,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:19:33Z,161,0,0,0,0,0,12226252,1467,9080363,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,466,10,0,20,1,7,1825,0,0,0,0,0, ,0,0,0,0,0,0,3280,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,58216856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:20:33Z,161,0,0,0,0,0,12224980,1467,9079091,0,0,0,0,0,0,2447,0,0,0,0,0,0,0,464,10,0,18,1,7,1425,0,0,0,0,0, ,0,0,0,0,0,0,2441,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,68872144,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2272,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:21:33Z,161,0,0,0,0,0,12286212,1467,9140323,0,0,0,0,0,0,2455,0,0,0,0,0,0,0,467,11,0,18,1,6,917,0,0,0,0,0, ,0,0,0,0,0,0,2455,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,71130480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:22:33Z,161,0,0,0,0,0,12292532,1467,9146643,0,0,0,0,0,0,2498,0,0,0,0,0,0,0,467,11,0,18,1,6,1474,0,0,0,0,0, ,0,0,0,0,0,0,2497,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,65881552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2376,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:23:33Z,161,0,0,0,0,0,12287500,1467,9141611,0,0,0,0,0,0,4061,0,0,0,0,0,0,0,465,11,0,16,1,6,2635,0,0,0,0,0, ,0,0,0,0,0,0,4055,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,77067336,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,3926,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:24:33Z,161,0,0,0,0,0,12296508,1467,9150619,0,0,0,0,0,0,3329,0,0,0,0,0,0,0,465,11,0,16,1,6,1990,0,0,0,0,0, ,0,0,0,0,0,0,3329,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,76813560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:25:33Z,161,0,0,0,0,0,12292908,1467,9147019,0,0,0,0,0,0,2631,0,0,0,0,0,0,0,464,11,0,15,1,6,1740,0,0,0,0,0, ,0,0,0,0,0,0,2628,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,71983704,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2579,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:26:33Z,161,0,0,0,0,0,12300844,1467,9154955,0,0,0,0,0,0,2988,0,0,0,0,0,0,0,465,11,0,14,1,6,1918,0,0,0,0,0, ,0,0,0,0,0,0,2985,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,75298000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2873,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:27:33Z,161,0,0,0,0,0,12311556,1467,9165667,0,0,0,0,0,0,2537,0,0,0,0,0,0,0,466,11,0,13,1,6,1566,0,0,0,0,0, ,0,0,0,0,0,0,2533,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,83661192,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2395,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:28:33Z,161,0,0,0,0,0,12308332,1467,9162443,0,0,0,0,0,0,2737,0,0,0,0,0,0,0,465,11,0,12,1,6,1663,0,0,0,0,0, ,0,0,0,0,0,0,2734,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,84198608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2639,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:29:33Z,161,0,0,0,0,0,12339412,1467,9193523,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,469,11,0,11,1,6,1202,0,0,0,0,0, ,0,0,0,0,0,0,2177,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,83924656,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2008,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:30:33Z,161,0,0,0,0,0,12423420,1467,9277531,0,0,0,0,0,0,3586,0,0,0,0,0,0,0,474,11,0,11,1,6,1647,0,0,0,0,0, ,0,0,0,0,0,0,3586,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,85965648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:31:33Z,161,0,0,0,0,0,12468252,1467,9322363,0,0,0,0,0,0,3066,0,0,0,0,0,0,0,481,11,0,11,1,6,1796,0,0,0,0,0, ,0,0,0,0,0,0,3065,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,85253192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2850,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:32:33Z,161,0,0,0,0,0,12536492,1467,9390603,0,0,0,0,0,0,3109,0,0,0,0,0,0,0,484,11,0,11,1,6,1343,0,0,0,0,0, ,0,0,0,0,0,0,3109,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,94077920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:33:33Z,161,0,0,0,0,0,12497092,1467,9351203,0,0,0,0,0,0,2696,0,0,0,0,0,0,0,482,11,0,8,1,6,2053,0,0,0,0,0, ,0,0,0,0,0,0,2686,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,88669616,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,2559,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
